ID,FirstLevel,SecondLevel,ThirdLevel,Fun1,Fun2,Fun3,Frustration1,Frustration2,Frustration3,Challenge1,Challenge2,Challenge3,Design1,Design2,Design3,Creativity1,Creativity2,Creativity3,SMBRank,MarioRank,PlatformerRank,GamesRank
0007113,Mario,C0,B11,Mario,C0,B11,B11,C0,Mario,B11,Mario,C0,Mario,C0,B11,Mario,B11,C0,4,1,1,1
0008806,Mario,C13,B1,Mario,C13,B1,C13,Mario,B1,C13,B1,Mario,Mario,C13,B1,C13,Mario,B1,4,1,3,1
0022573,Mario,C5,B1,Mario,B1,C5,C5,B1,Mario,C5,B1,Mario,Mario,B1,C5,B1,Mario,C5,4,4,3,1
0024178,Mario,C5,B1,Mario,B1,C5,C5,B1,Mario,C5,B1,Mario,Mario,B1,C5,C5,B1,Mario,4,3,1,1
0025727,Mario,C16,B13,Mario,C16,B13,C16,B13,Mario,B13,C16,Mario,Mario,B13,C16,B13,Mario,C16,4,4,1,1
0029223,Mario,C0,B11,Mario,B11,C0,B11,C0,Mario,B11,C0,Mario,Mario,B11,C0,B11,Mario,C0,3,3,3,1
0037499,Mario,C0,B13,Mario,C0,B13,C0,Mario,B13,B13,Mario,C0,Mario,C0,B13,C0,Mario,B13,2,2,1,1
0047627,Mario,C0,B1,B1,C0,Mario,B1,C0,Mario,B1,C0,Mario,B1,C0,Mario,B1,C0,Mario,4,4,3,2
0049353,Mario,C13,B11,Mario,C13,B11,B11,C13,Mario,B11,C13,Mario,Mario,C13,B11,B11,Mario,C13,3,2,2,1
0059436,Mario,C0,B11,Mario,B11,C0,B11,C0,Mario,C0,B11,Mario,Mario,B11,C0,B11,Mario,C0,4,3,3,2
0061207,Mario,C14,B11,C14,Mario,B11,B11,C14,Mario,Mario,C14,B11,C14,Mario,B11,C14,Mario,B11,3,3,3,3
0062748,Mario,C16,B9,Mario,C16,B9,B9,C16,Mario,B9,C16,Mario,Mario,C16,B9,Mario,C16,B9,4,4,2,1
0065004,Mario,C14,B1,C14,Mario,B1,C14,B1,Mario,C14,B1,Mario,Mario,C14,B1,Mario,C14,B1,3,1,2,1
0073884,Mario,C5,B8,C5,Mario,B8,B8,C5,Mario,B8,C5,Mario,Mario,C5,B8,C5,Mario,B8,3,3,2,2
0077628,Mario,C16,B9,B9,Mario,C16,B9,C16,Mario,Mario,C16,B9,Mario,C16,B9,C16,B9,Mario,1,1,2,1
0086792,Mario,C5,B11,Mario,C5,B11,B11,C5,Mario,Mario,C5,B11,B11,Mario,C5,Mario,C5,B11,4,4,3,2
0092610,Mario,C0,B1,C0,B1,Mario,Mario,B1,C0,Mario,B1,C0,Mario,B1,C0,Mario,B1,C0,0,0,4,2
0500828,Mario,B9,C13,Mario,B9,C13,C13,Mario,B9,Mario,C13,B9,Mario,C13,B9,Mario,C13,B9,4,4,4,2
0505209,Mario,B13,C5,B13,C5,Mario,C5,B13,Mario,C5,B13,Mario,C5,Mario,B13,C5,B13,Mario,4,2,2,1
0512082,Mario,B13,C14,Mario,B13,C14,B13,C14,Mario,B13,C14,Mario,Mario,C14,B13,B13,C14,Mario,4,2,2,2
0519957,Mario,B13,C5,Mario,C5,B13,C5,B13,Mario,C5,Mario,B13,Mario,C5,B13,C5,Mario,B13,3,2,1,1
0525340,Mario,B13,C14,Mario,C14,B13,B13,C14,Mario,B13,C14,Mario,Mario,B13,C14,B13,C14,Mario,4,4,2,1
0537624,Mario,B9,C16,B9,Mario,C16,B9,Mario,C16,B9,Mario,C16,Mario,C16,B9,Mario,B9,C16,3,3,1,2
0538344,Mario,B13,C5,Mario,B13,C5,C5,B13,Mario,B13,Mario,C5,Mario,B13,C5,Mario,C5,B13,4,4,1,1
0542191,Mario,B11,C5,B11,Mario,C5,Mario,C5,B11,C5,B11,Mario,Mario,C5,B11,C5,B11,Mario,3,3,2,1
0545665,Mario,B13,C5,Mario,B13,C5,C5,B13,Mario,C5,B13,Mario,Mario,C5,B13,B13,C5,Mario,3,3,2,3
0550728,Mario,B11,C14,Mario,C14,B11,B11,C14,Mario,C14,Mario,B11,Mario,C14,B11,C14,Mario,B11,2,2,1,1
0552086,Mario,B1,C0,Mario,B1,C0,C0,B1,Mario,C0,B1,Mario,B1,Mario,C0,C0,B1,Mario,0,0,4,2
0558105,Mario,B11,C5,Mario,C5,B11,C5,Mario,B11,C5,B11,Mario,Mario,C5,B11,C5,Mario,B11,4,4,1,1
0563976,Mario,B9,C5,B9,Mario,C5,C5,Mario,B9,C5,B9,Mario,Mario,B9,C5,C5,B9,Mario,4,4,4,2
0567328,Mario,B13,C0,Mario,C0,B13,B13,C0,Mario,B13,C0,Mario,Mario,C0,B13,Mario,C0,B13,4,4,4,1
0582039,Mario,B8,C5,Mario,B8,C5,B8,C5,Mario,B8,C5,Mario,Mario,B8,C5,Mario,B8,C5,3,2,1,1
0584523,Mario,B8,C14,C14,Mario,B8,C14,B8,Mario,C14,B8,Mario,C14,Mario,B8,Mario,B8,C14,4,3,2,2
0587020,Mario,B9,C5,Mario,C5,B9,B9,C5,Mario,B9,C5,Mario,Mario,C5,B9,Mario,B9,C5,4,4,2,2
0591074,Mario,B1,C13,Mario,B1,C13,C13,Mario,B1,C13,B1,Mario,Mario,B1,C13,C13,Mario,B1,4,4,2,2
0592241,Mario,B1,C0,Mario,C0,B1,B1,C0,Mario,B1,C0,Mario,Mario,C0,B1,B1,C0,Mario,1,1,1,1
0596961,Mario,B13,C0,B13,Mario,C0,C0,B13,Mario,B13,Mario,C0,B13,Mario,C0,B13,Mario,C0,1,1,1,2
5000747,Mario,C14,D6,D6,C14,Mario,Mario,C14,D6,Mario,C14,D6,Mario,D6,C14,Mario,C14,D6,4,1,1,1
5017426,Mario,C0,D8,Mario,C0,D8,D8,C0,Mario,D8,C0,Mario,Mario,D8,C0,Mario,D8,C0,4,4,2,3
5017721,Mario,C0,D10,D10,Mario,C0,C0,D10,Mario,C0,D10,Mario,D10,Mario,C0,D10,C0,Mario,3,3,4,3
5035264,Mario,C14,D2,Mario,C14,D2,D2,C14,Mario,D2,C14,Mario,Mario,C14,D2,C14,Mario,D2,4,4,3,4
5036765,Mario,C13,D6,D6,C13,Mario,D6,C13,Mario,D6,C13,Mario,Mario,C13,D6,D6,Mario,C13,2,1,1,1
5038660,Mario,C16,D1,Mario,C16,D1,D1,C16,Mario,D1,C16,Mario,Mario,C16,D1,C16,Mario,D1,4,3,3,1
5068148,Mario,C16,D1,Mario,D1,C16,Mario,C16,D1,D1,C16,Mario,Mario,D1,C16,D1,C16,Mario,4,4,1,1
5068628,Mario,C0,D8,Mario,D8,C0,D8,C0,Mario,Mario,C0,D8,Mario,D8,C0,D8,Mario,C0,3,3,3,1
5068727,Mario,C14,D8,D8,C14,Mario,D8,C14,Mario,D8,C14,Mario,Mario,C14,D8,C14,Mario,D8,0,0,2,3
5069230,Mario,C13,D2,C13,Mario,D2,D2,Mario,C13,D2,C13,Mario,Mario,C13,D2,C13,Mario,D2,3,3,1,1
5070710,Mario,C16,D2,Mario,C16,D2,D2,C16,Mario,D2,C16,Mario,Mario,C16,D2,C16,D2,Mario,4,4,4,4
5076344,Mario,C13,D10,C13,D10,Mario,C13,D10,Mario,D10,C13,Mario,D10,Mario,C13,Mario,C13,D10,4,4,2,1
5078328,Mario,C14,D10,Mario,C14,D10,D10,C14,Mario,D10,C14,Mario,Mario,C14,D10,D10,Mario,C14,2,3,2,2
5078398,Mario,C14,D8,C14,Mario,D8,D8,C14,Mario,C14,Mario,D8,C14,Mario,D8,C14,Mario,D8,0,4,2,1
5079501,Mario,C14,D10,Mario,C14,D10,D10,C14,Mario,D10,C14,Mario,Mario,C14,D10,D10,Mario,C14,4,4,3,3
5084512,Mario,C16,D1,Mario,C16,D1,D1,Mario,C16,D1,C16,Mario,Mario,C16,D1,D1,C16,Mario,3,2,1,2
5091216,Mario,C0,D6,D6,Mario,C0,D6,Mario,C0,Mario,D6,C0,Mario,D6,C0,D6,Mario,C0,0,0,0,0
5091299,Mario,C13,D6,Mario,D6,C13,D6,C13,Mario,D6,C13,Mario,Mario,D6,C13,D6,Mario,C13,4,4,3,2
5516570,Mario,D2,C0,D2,Mario,C0,C0,D2,Mario,C0,D2,Mario,D2,Mario,C0,D2,C0,Mario,3,2,2,1
5520518,Mario,D8,C5,D8,Mario,C5,C5,Mario,D8,C5,Mario,D8,D8,Mario,C5,D8,Mario,C5,4,4,4,4
5528948,Mario,D10,C5,Mario,D10,C5,Mario,D10,C5,Mario,D10,C5,Mario,D10,C5,C5,D10,Mario,4,1,1,1
5533171,Mario,D6,C14,C14,Mario,D6,D6,C14,Mario,D6,C14,Mario,Mario,C14,D6,C14,Mario,D6,2,2,1,1
5533392,Mario,D10,C14,D10,Mario,C14,D10,C14,Mario,D10,C14,Mario,Mario,C14,D10,C14,D10,Mario,0,0,4,2
5537266,Mario,D1,C0,Mario,D1,C0,D1,C0,Mario,D1,C0,Mario,Mario,C0,D1,Mario,C0,D1,3,2,1,1
5538237,Mario,D6,C14,Mario,D6,C14,D6,C14,Mario,D6,C14,Mario,D6,Mario,C14,D6,Mario,C14,1,1,1,1
5544604,Mario,D8,C0,D8,C0,Mario,D8,Mario,C0,D8,C0,Mario,Mario,C0,D8,Mario,D8,C0,4,3,3,1
5547303,Mario,D8,C16,Mario,C16,D8,D8,Mario,C16,D8,Mario,C16,Mario,C16,D8,Mario,C16,D8,4,3,3,1
5550251,Mario,D10,C14,C14,D10,Mario,Mario,C14,D10,Mario,C14,D10,Mario,C14,D10,Mario,C14,D10,4,4,3,1
5563556,Mario,D1,C14,C14,Mario,D1,C14,Mario,D1,C14,Mario,D1,C14,Mario,D1,C14,Mario,D1,4,4,4,2
5564734,Mario,D1,C0,D1,C0,Mario,D1,Mario,C0,D1,Mario,C0,Mario,C0,D1,Mario,C0,D1,4,3,2,1
5564920,Mario,D10,C5,Mario,D10,C5,C5,D10,Mario,C5,D10,Mario,Mario,D10,C5,D10,Mario,C5,4,4,4,4
5565408,Mario,D6,C16,Mario,C16,D6,D6,C16,Mario,D6,C16,Mario,C16,D6,Mario,D6,C16,Mario,4,4,2,2
5574325,Mario,D8,C13,C13,D8,Mario,C13,D8,Mario,C13,Mario,D8,C13,D8,Mario,C13,Mario,D8,4,2,2,2
5574740,Mario,D6,C16,Mario,C16,D6,D6,C16,Mario,D6,C16,Mario,Mario,C16,D6,C16,D6,Mario,4,4,4,3
5579216,Mario,D2,C13,Mario,C13,D2,D2,C13,Mario,D2,C13,Mario,Mario,C13,D2,Mario,C13,D2,4,4,4,2
5581308,Mario,D10,C0,Mario,C0,D10,D10,C0,Mario,D10,C0,Mario,Mario,C0,D10,Mario,C0,D10,4,4,4,4
5590106,Mario,D6,C14,D6,Mario,C14,D6,C14,Mario,D6,C14,Mario,Mario,D6,C14,D6,C14,Mario,3,3,1,1
5594725,Mario,D2,C16,Mario,C16,D2,D2,Mario,C16,D2,Mario,C16,Mario,D2,C16,Mario,D2,C16,3,2,2,1
